"","Package","Built"
"1","abind","3.6.0"
"2","ape","3.6.1"
"3","askpass","3.6.0"
"4","assertthat","3.6.0"
"5","backports","3.6.0"
"6","BAMMtools","3.6.1"
"7","base64enc","3.6.0"
"8","BH","3.6.0"
"9","bitops","3.6.0"
"10","broom","3.6.0"
"11","callr","3.6.0"
"12","caret","3.6.0"
"13","caTools","3.6.0"
"14","cdata","3.6.0"
"15","cellranger","3.6.0"
"16","circlize","3.6.0"
"17","cli","3.6.0"
"18","clipr","3.6.0"
"19","clisymbols","3.6.2"
"20","colorspace","3.6.0"
"21","cowplot","3.6.1"
"22","crayon","3.6.0"
"23","crosstalk","3.6.0"
"24","curl","3.6.0"
"25","data.table","3.6.0"
"26","DBI","3.6.0"
"27","dbplyr","3.6.0"
"28","desc","3.6.2"
"29","digest","3.6.0"
"30","DMwR","3.6.0"
"31","dotCall64","3.6.0"
"32","dplyr","3.6.1"
"33","DT","3.6.0"
"34","e1071","3.6.0"
"35","ellipsis","3.6.1"
"36","EMCluster","3.6.1"
"37","evaluate","3.6.0"
"38","fansi","3.6.0"
"39","fields","3.6.0"
"40","forcats","3.6.0"
"41","foreach","3.6.0"
"42","formattable","3.6.0"
"43","fs","3.6.0"
"44","gdata","3.6.0"
"45","generics","3.6.0"
"46","ggplot2","3.6.0"
"47","ggvis","3.6.1"
"48","gh","3.6.2"
"49","git2r","3.6.2"
"50","glmnet","3.6.0"
"51","GlobalOptions","3.6.0"
"52","glue","3.6.0"
"53","gower","3.6.0"
"54","gplots","3.6.0"
"55","gridExtra","3.6.0"
"56","gtable","3.6.0"
"57","gtools","3.6.0"
"58","haven","3.6.0"
"59","here","3.6.2"
"60","highr","3.6.0"
"61","hms","3.6.0"
"62","htmltools","3.6.0"
"63","htmlwidgets","3.6.0"
"64","httpuv","3.6.0"
"65","httr","3.6.0"
"66","ini","3.6.2"
"67","installr","3.6.0"
"68","ipred","3.6.0"
"69","iterators","3.6.0"
"70","jsonlite","3.6.2"
"71","kableExtra","3.6.0"
"72","knitr","3.6.0"
"73","labeling","3.6.0"
"74","later","3.6.0"
"75","lava","3.6.0"
"76","lazyeval","3.6.0"
"77","LCFdata","3.6.0"
"78","lifecycle","3.6.1"
"79","lme4","3.6.0"
"80","LMERConvenienceFunctions","3.6.0"
"81","lubridate","3.6.0"
"82","magick","3.6.1"
"83","magrittr","3.6.0"
"84","manipulateWidget","3.6.0"
"85","maps","3.6.0"
"86","markdown","3.6.0"
"87","mime","3.6.0"
"88","miniUI","3.6.0"
"89","minqa","3.6.0"
"90","ModelMetrics","3.6.0"
"91","modelr","3.6.0"
"92","multcomp","3.6.1"
"93","munsell","3.6.0"
"94","mvtnorm","3.6.0"
"95","nloptr","3.6.0"
"96","numDeriv","3.6.0"
"97","openssl","3.6.0"
"98","openxlsx","3.6.0"
"99","pillar","3.6.0"
"100","pkgconfig","3.6.0"
"101","plogr","3.6.1"
"102","plyr","3.6.0"
"103","prettyunits","3.6.0"
"104","processx","3.6.0"
"105","prodlim","3.6.0"
"106","progress","3.6.0"
"107","promises","3.6.0"
"108","ps","3.6.0"
"109","purrr","3.6.0"
"110","quantmod","3.6.0"
"111","R6","3.6.0"
"112","randomForest","3.6.0"
"113","ranger","3.6.0"
"114","RColorBrewer","3.6.0"
"115","Rcpp","3.6.0"
"116","RcppEigen","3.6.0"
"117","RcppRoll","3.6.0"
"118","readr","3.6.0"
"119","readxl","3.6.0"
"120","recipes","3.6.0"
"121","rematch","3.6.0"
"122","reprex","3.6.0"
"123","reshape2","3.6.0"
"124","rgl","3.6.0"
"125","rjson","3.6.0"
"126","rlang","3.6.1"
"127","rmarkdown","3.6.0"
"128","ROCR","3.6.0"
"129","rpart.plot","3.6.0"
"130","rprojroot","3.6.0"
"131","rquery","3.6.0"
"132","rstudioapi","3.6.0"
"133","rvest","3.6.0"
"134","sandwich","3.6.1"
"135","scales","3.6.1"
"136","selectr","3.6.0"
"137","shape","3.6.0"
"138","shiny","3.6.0"
"139","shinyFiles","3.6.0"
"140","sigr","3.6.0"
"141","sourcetools","3.6.0"
"142","spam","3.6.0"
"143","SQUAREM","3.6.0"
"144","stringi","3.6.0"
"145","stringr","3.6.0"
"146","sys","3.6.0"
"147","TH.data","3.6.1"
"148","tibble","3.6.0"
"149","tidyr","3.6.1"
"150","tidyselect","3.6.0"
"151","tidyverse","3.6.1"
"152","timeDate","3.6.0"
"153","tinytex","3.6.0"
"154","TTR","3.6.0"
"155","usethis","3.6.2"
"156","utf8","3.6.0"
"157","vctrs","3.6.1"
"158","viridisLite","3.6.0"
"159","webshot","3.6.0"
"160","whisker","3.6.0"
"161","withr","3.6.0"
"162","WVPlots","3.6.0"
"163","xfun","3.6.0"
"164","xml2","3.6.0"
"165","xtable","3.6.0"
"166","xts","3.6.0"
"167","yaml","3.6.0"
"168","zeallot","3.6.0"
"169","zip","3.6.0"
"170","zoo","3.6.0"
"171","translations","3.6.0"
